bookid,bookName,author_id,genre_id,isbn,price,stockquantity,publicationyear
1001,"the time machine",8001,3001,ASF1,1000,123,2012
1002,24,8002,3001,ASF2,900,120,2011
1003,"Dracula Returns",8003,3002,AHC1,1200,100,2013
1004,"Be Aware of...",8004,3002,AHC2,150,90,2010
1005,"shutter island",8005,3003,ATH1,890,250,2015
1006,"The Guest List",8006,3003,ATH2,950,125,2014
1007,"Python Learning",8007,3005,AED1,400,1200,2009
1008,"C/C++ Learning",8008,3005,AED2,500,1000,2008
1009,"The notebook",8009,3006,ARC1,100,60,2000
1010,"The Secret",8010,3006,ARC2,200,50,2001
1011,"In Cold Blood",8001,3004,AMY1,300,200,2002
1012,"The Rise of Demons",8002,3004,AMY2,340,175,2003
1013,"Milk and Honey",8003,3007,APT1,125,90,2011
1014,"Leaves of Grass",8004,3007,APT2,150,80,2006
1015,"Treasure Island",8005,3008,AAD1,290,199,2009
1016,"The King Solomon",8006,3008,AAD2,390,111,2010
1017,"Ethics and Morality",8007,3009,AMV1,100,50,2019
1018,Humanity,8008,3009,AMV2,250,55,2018
1019,"Jane Erra",8009,3010,AMM1,400,100,2017
1020,"1984 Returns",8010,3010,AMM2,460,100,2020
